# T2K beam spectrum at ND280
# from Lorena Escudero's thesis, http://www.t2k.org/docs/thesis/070
#
#      E [GeV}  e       mu      tau   e-bar  mu-bar  tau-bar
	6.8500000000000005	8.833459199999997e7	3.294667599999999e9	0.	2.5922667999999993e7	2.3562159199999994e8	0.
	6.9	8.649756799999999e7	3.2336503999999995e9	0.	2.5434071999999996e7	2.3114256799999997e8	0.
	6.95	8.4660544e7	3.1726332e9	0.	2.4945476e7	2.2666354399999997e8	0.
	7.	8.282352e7	3.111616e9	0.	2.445688e7	2.2218452e8	0.
	7.05	8.0986496e7	3.0505988e9	0.	2.3968284e7	2.17705496e8	0.
	7.1000000000000005	7.914947199999997e7	2.989581599999999e9	0.	2.3479687999999993e7	2.1322647199999994e8	0.
	7.15	7.731244799999999e7	2.9285643999999995e9	0.	2.2991091999999996e7	2.0874744799999997e8	0.
	7.2	7.5475424e7	2.8675472e9	0.	2.2502496e7	2.04268424e8	0.
	7.25	7.36384e7	2.80653e9	0.	2.20139e7	1.997894e8	0.
	7.3	7.1801376e7	2.7455128e9	0.	2.1525304e7	1.95310376e8	0.
	7.3500000000000005	6.996435199999997e7	2.684495599999999e9	0.	2.1036707999999993e7	1.9083135199999994e8	0.
	7.4	6.812732799999999e7	2.6234783999999995e9	0.	2.0548111999999996e7	1.8635232799999997e8	0.
	7.45	6.629030399999999e7	2.5624612e9	0.	2.0059516e7	1.81873304e8	0.
	7.5	6.445328e7	2.501444e9	0.	1.957092e7	1.7739428e8	0.
	7.55	6.261625600000001e7	2.4404268e9	0.	1.9082324e7	1.72915256e8	0.
	7.6000000000000005	6.0779231999999985e7	2.379409599999999e9	0.	1.8593727999999993e7	1.6843623199999994e8	0.
	7.65	5.8942207999999985e7	2.3183923999999995e9	0.	1.8105131999999996e7	1.6395720799999997e8	0.
	7.7	5.710518399999999e7	2.2573752e9	0.	1.7616536e7	1.59478184e8	0.
	7.75	5.526816e7	2.196358e9	0.	1.712794e7	1.5499916e8	0.
	7.8	5.343113600000001e7	2.1353408000000002e9	0.	1.6639344000000002e7	1.50520136e8	0.
	7.8500000000000005	5.1594111999999985e7	2.0743235999999995e9	0.	1.6150747999999994e7	1.4604111199999994e8	0.
	7.9	4.9757087999999985e7	2.0133063999999995e9	0.	1.5662151999999996e7	1.4156208799999997e8	0.
	7.95	4.792006399999999e7	1.9522891999999998e9	0.	1.5173555999999998e7	1.37083064e8	0.
	8.	4.608304e7	1.891272e9	0.	1.468496e7	1.3260404e8	0.
	8.05	4.424601599999997e7	1.830254799999999e9	0.	1.4196363999999993e7	1.2812501599999994e8	0.
	8.100000000000001	4.240899199999995e7	1.7692375999999983e9	0.	1.3707767999999985e7	1.2364599199999988e8	0.
	8.15	4.0571967999999985e7	1.7082203999999995e9	0.	1.3219171999999996e7	1.1916696799999997e8	0.
	8.200000000000001	3.873494399999996e7	1.6472031999999986e9	0.	1.2730575999999989e7	1.1468794399999991e8	0.
	8.250000000000002	3.689791999999993e7	1.5861859999999979e9	0.	1.2241979999999983e7	1.1020891999999984e8	0.
	8.3	3.506089599999997e7	1.525168799999999e9	0.	1.1753383999999993e7	1.0572989599999994e8	0.
	8.350000000000001	3.3223871999999948e7	1.4641515999999983e9	0.	1.1264787999999985e7	1.0125087199999988e8	0.
	8.4	3.1386847999999985e7	1.4031343999999995e9	0.	1.0776191999999996e7	9.677184799999997e7	0.
	8.450000000000001	2.9549823999999963e7	1.3421171999999988e9	0.	1.0287595999999989e7	9.229282399999991e7	0.
	8.5	2.77128e7	1.2811e9	0.	9.799e6	8.78138e7	0.
